#of rotations,z,delta m
0,0,0
1,-0.635,-0.003
2,-1.27,-0.006
3,-1.905,-0.011
4,-2.54,-0.012
5,-3.175,-0.017
6,-3.81,-0.023
7,-4.445,-0.145
8,-5.08,-0.221
9,-5.715,-0.278
10,-6.35,-0.316
11,-6.985,-0.367
12,-7.62,-0.421
13,-8.255,-0.483
14,-8.89,-0.532
15,-9.525,-0.587
16,-10.16,-0.691
17,-10.795,-0.707
18,-11.43,-0.59
19,-12.065,-0.625
20,-12.7,-0.628
21,-13.335,-0.698
22,-13.97,-0.721
23,-14.605,-0.732
24,-15.24,-0.754
25,-15.875,-0.764
26,-16.51,-0.764
27,-17.145,-0.753
28,-17.78,-0.732
29,-18.415,-0.701
30,-19.05,-0.643
31,-19.685,-0.576
32,-20.32,-0.432
33,-20.955,-0.367
34,-21.59,-0.289
35,-22.225,-0.243
36,-22.86,-0.164
37,-23.495,-0.132
38,-24.13,-0.076
39,-24.765,-0.015
40,-25.4,-0.01
41,-26.035,-0.6
42,-26.67,-0.006
43,-27.305,-0.005
44,-27.94,-0.004
45,-28.575,-0.004
46,-29.21,-0.003
47,-29.845,0
48,-30.48,-0.001
49,-31.115,0
50,-31.75,0
